index,results,average time (3)
0,157,3411324182
1,0,4336197376
2,0,141384888569
3,0,1677815913
4,0,timeout
5,0,19212913671
6,0,3175926605
7,0,466890016
8,1,20128970304
9,0,173839965
10,0,timeout
11,0,669669106324
12,0,39352187712
13,0,175292533317
14,0,9454350471
15,0,22344078461
16,0,13739309628
17,2,19593876758
18,0,530833720
19,0,8755361397
