index,results,average time (3)
0,157,6149322509
1,0,3889996289
2,0,101777101834
3,0,1216309467
4,0,timeout
5,0,16058237631
6,0,3411524295
7,0,501320123
8,1,19923298756
9,0,134996970
10,0,timeout
11,0,261704500356
12,0,708093086
13,0,132050559202
14,0,4578770795
15,0,18067163626
16,0,1123440901
17,2,1662665764
18,0,284606694
19,0,9460220336
