index,results,average time (3)
0,157,3571145295
1,0,5918014128
2,0,197474822520
3,0,2666289885
4,timeout
5,0,29609169482
6,0,3713853676
7,0,561063607
8,1,23105053981
9,0,190767923
10,timeout
11,0,805718506653
12,0,51823520818
13,0,199385498364
14,0,13558739821
15,0,29602863788
16,0,20801480928
17,2,25249591986
18,0,601783593
19,0,10562634308
