index,results,average time (3)
0,0,17535527
1,0,24308363
2,0,8687734
3,0,4019260
4,0,9889363
5,1,4167175769
6,0,5585034
7,0,4232167
8,0,4239002
9,0,8198499
10,0,1357222715
11,0,6310462
12,0,6877581
13,0,5532661
14,0,3466923
