index,results,average time (3)
0,0,21391073
1,0,544667322
2,0,27718702
3,0,5945841
4,0,18250624
5,1,10517659663
6,0,10331868
7,0,3855943
8,0,165981769
9,0,9828010
10,0,4148704051
11,0,30577103
12,0,33307790
13,0,4532813
14,0,3074645
