index,results,average time (3)
0,0,39062658
1,0,18738984
2,0,1196863094
3,0,9049256
4,0,10304212
5,0,149581670
6,0,8369922
7,0,3123409509
8,0,139982302
9,0,13839483
10,0,3891626
11,0,34407774
12,0,911686181
13,0,6322145
14,0,321409304
