index,results,average time (3)
0,0,27422189
1,0,22740204
2,0,91573714
3,0,62419334
4,0,22470394
5,0,451822916
6,0,1308736800
7,0,128734190
8,0,11720498
9,0,35015582
10,0,23446559
11,0,83886305
12,0,4280911922
13,0,22092659
14,0,144107897
15,0,26283581
16,0,19306023
17,0,8766889
18,0,8632421
19,0,1155713160
20,0,26192426
21,0,1685371001
22,0,176390011
23,0,13181686
24,0,4538858333
25,0,1982287645
26,0,87470690
27,0,31891186
28,0,153953392
29,0,344232717
30,0,15753825
31,0,3138223
32,0,65011421
33,0,382491667
34,0,37997086
35,0,528451362
36,0,89475075
37,0,62297264
38,0,38122971
39,0,15877166
40,0,157179911
41,0,173400083
42,0,175581136
43,0,42955874
44,0,61559438
45,0,21646419
46,0,77268758
47,0,23232141
48,0,38356462
49,0,46107768
